2990.1660 1.0608 -5.5720 -22.0454
2990.1670 1.0600 -5.5711 -22.0444
2990.1680 1.0592 -5.5701 -22.0434
2990.1690 1.0584 -5.5691 -22.0424
2990.1700 1.0575 -5.5682 -22.0414
2990.1710 1.0567 -5.5672 -22.0404
2990.1720 1.0559 -5.5662 -22.0394
2990.1730 1.0551 -5.5652 -22.0383
2990.1740 1.0543 -5.5642 -22.0373
2990.1750 1.0535 -5.5632 -22.0362
2990.1760 1.0526 -5.5622 -22.0352
2990.1770 1.0518 -5.5612 -22.0341
2990.1780 1.0510 -5.5601 -22.0330
2990.1790 1.0502 -5.5591 -22.0319
2990.1800 1.0494 -5.5580 -22.0308
2990.1810 1.0486 -5.5570 -22.0297
2990.1820 1.0478 -5.5559 -22.0286
2990.1830 1.0470 -5.5548 -22.0275
2990.1840 1.0462 -5.5538 -22.0264
2990.1850 1.0454 -5.5527 -22.0253
2990.1860 1.0446 -5.5516 -22.0241
2990.1870 1.0438 -5.5505 -22.0230
2990.1880 1.0430 -5.5494 -22.0218
2990.1890 1.0422 -5.5483 -22.0207
2990.1900 1.0414 -5.5471 -22.0195
2990.1910 1.0406 -5.5460 -22.0183
2990.1920 1.0398 -5.5449 -22.0171
2990.1930 1.0390 -5.5437 -22.0160
2990.1940 1.0382 -5.5426 -22.0148
2990.1950 1.0374 -5.5414 -22.0136
2990.1960 1.0366 -5.5403 -22.0124
2990.1970 1.0359 -5.5391 -22.0111
2990.1980 1.0351 -5.5379 -22.0099
2990.1990 1.0343 -5.5367 -22.0087
2990.2000 1.0335 -5.5355 -22.0074
2990.2010 1.0327 -5.5343 -22.0062
2990.2020 1.0320 -5.5331 -22.0049
2990.2030 1.0312 -5.5319 -22.0037
2990.2040 1.0304 -5.5307 -22.0024
2990.2050 1.0297 -5.5295 -22.0012
2990.2060 1.0289 -5.5283 -21.9999
2990.2070 1.0281 -5.5270 -21.9986
2990.2080 1.0274 -5.5258 -21.9973
2990.2090 1.0266 -5.5245 -21.9960
2990.2100 1.0258 -5.5233 -21.9947
2990.2110 1.0251 -5.5220 -21.9934
2990.2120 1.0243 -5.5207 -21.9921
2990.2130 1.0236 -5.5194 -21.9907
2990.2140 1.0228 -5.5182 -21.9894
2990.2150 1.0221 -5.5169 -21.9881
2990.2160 1.0213 -5.5156 -21.9867
2990.2170 1.0206 -5.5143 -21.9854
2990.2180 1.0199 -5.5130 -21.9840
2990.2190 1.0191 -5.5117 -21.9826
2990.2200 1.0184 -5.5103 -21.9813
2990.2210 1.0176 -5.5090 -21.9799
2990.2220 1.0169 -5.5077 -21.9785
2990.2230 1.0162 -5.5063 -21.9771
2990.2240 1.0154 -5.5050 -21.9757
2990.2250 1.0147 -5.5036 -21.9743
2990.2260 1.0140 -5.5023 -21.9729
2990.2270 1.0133 -5.5009 -21.9715
2990.2280 1.0126 -5.4995 -21.9701
2990.2290 1.0118 -5.4982 -21.9686
2990.2300 1.0111 -5.4968 -21.9672
2990.2310 1.0104 -5.4954 -21.9658
2990.2320 1.0097 -5.4940 -21.9643
2990.2330 1.0090 -5.4926 -21.9629
2990.2340 1.0083 -5.4912 -21.9614
2990.2350 1.0076 -5.4898 -21.9600
2990.2360 1.0069 -5.4884 -21.9585
2990.2370 1.0062 -5.4869 -21.9570
2990.2380 1.0055 -5.4855 -21.9555
2990.2390 1.0048 -5.4841 -21.9540
2990.2400 1.0041 -5.4826 -21.9525
2990.2410 1.0034 -5.4812 -21.9511
2990.2420 1.0028 -5.4797 -21.9495
2990.2430 1.0021 -5.4783 -21.9480
2990.2440 1.0014 -5.4768 -21.9465
2990.2450 1.0007 -5.4754 -21.9450
2990.2460 1.0001 -5.4739 -21.9435
2990.2470 0.9994 -5.4724 -21.9420
2990.2480 0.9987 -5.4709 -21.9404
2990.2490 0.9981 -5.4695 -21.9389
2990.2500 0.9974 -5.4680 -21.9373
2990.2510 0.9967 -5.4665 -21.9358
2990.2520 0.9961 -5.4650 -21.9342
2990.2530 0.9954 -5.4635 -21.9327
2990.2540 0.9948 -5.4619 -21.9311
2990.2550 0.9941 -5.4604 -21.9295
2990.2560 0.9935 -5.4589 -21.9279
2990.2570 0.9929 -5.4574 -21.9264
2990.2580 0.9922 -5.4559 -21.9248
2990.2590 0.9916 -5.4543 -21.9232
2990.2600 0.9910 -5.4528 -21.9216
2990.2610 0.9903 -5.4512 -21.9200
2990.2620 0.9897 -5.4497 -21.9184
2990.2630 0.9891 -5.4481 -21.9168
2990.2640 0.9885 -5.4466 -21.9152
2990.2650 0.9879 -5.4450 -21.9135
2990.2660 0.9873 -5.4434 -21.9119
2990.2670 0.9867 -5.4419 -21.9103
2990.2680 0.9860 -5.4403 -21.9086
2990.2690 0.9854 -5.4387 -21.9070
2990.2700 0.9849 -5.4371 -21.9054
2990.2710 0.9843 -5.4355 -21.9037
2990.2720 0.9837 -5.4339 -21.9021
2990.2730 0.9831 -5.4323 -21.9004
2990.2740 0.9825 -5.4307 -21.8988
2990.2750 0.9819 -5.4291 -21.8971
2990.2760 0.9813 -5.4275 -21.8954
2990.2770 0.9808 -5.4259 -21.8938
2990.2780 0.9802 -5.4243 -21.8921
2990.2790 0.9796 -5.4227 -21.8904
2990.2800 0.9791 -5.4210 -21.8887
2990.2810 0.9785 -5.4194 -21.8870
2990.2820 0.9780 -5.4178 -21.8853
2990.2830 0.9774 -5.4161 -21.8836
2990.2840 0.9769 -5.4145 -21.8819
2990.2850 0.9763 -5.4129 -21.8802
2990.2860 0.9758 -5.4112 -21.8785
2990.2870 0.9752 -5.4096 -21.8768
2990.2880 0.9747 -5.4079 -21.8751
2990.2890 0.9742 -5.4062 -21.8734
2990.2900 0.9737 -5.4046 -21.8717
2990.2910 0.9731 -5.4029 -21.8699
2990.2920 0.9726 -5.4012 -21.8682
2990.2930 0.9721 -5.3996 -21.8665
2990.2940 0.9716 -5.3979 -21.8647
2990.2950 0.9711 -5.3962 -21.8630
2990.2960 0.9706 -5.3945 -21.8613
2990.2970 0.9701 -5.3928 -21.8595
2990.2980 0.9696 -5.3912 -21.8578
2990.2990 0.9691 -5.3895 -21.8560
2990.3000 0.9686 -5.3878 -21.8543
2990.3010 0.9681 -5.3861 -21.8525
2990.3020 0.9677 -5.3844 -21.8507
2990.3030 0.9672 -5.3827 -21.8490
2990.3040 0.9667 -5.3810 -21.8472
2990.3050 0.9663 -5.3792 -21.8454
2990.3060 0.9658 -5.3775 -21.8437
2990.3070 0.9653 -5.3758 -21.8419
2990.3080 0.9649 -5.3741 -21.8401
2990.3090 0.9644 -5.3724 -21.8383
2990.3100 0.9640 -5.3707 -21.8366
2990.3110 0.9636 -5.3689 -21.8348
2990.3120 0.9631 -5.3672 -21.8330
2990.3130 0.9627 -5.3655 -21.8312
2990.3140 0.9623 -5.3637 -21.8294
2990.3150 0.9619 -5.3620 -21.8276
2990.3160 0.9614 -5.3603 -21.8258
2990.3170 0.9610 -5.3585 -21.8240
2990.3180 0.9606 -5.3568 -21.8222
2990.3190 0.9602 -5.3550 -21.8204
2990.3200 0.9598 -5.3533 -21.8186
2990.3210 0.9594 -5.3516 -21.8168
2990.3220 0.9590 -5.3498 -21.8150
2990.3230 0.9586 -5.3480 -21.8132
2990.3240 0.9583 -5.3463 -21.8114
2990.3250 0.9579 -5.3445 -21.8096
2990.3260 0.9575 -5.3428 -21.8078
2990.3270 0.9571 -5.3410 -21.8060
2990.3280 0.9568 -5.3393 -21.8041
2990.3290 0.9564 -5.3375 -21.8023
2990.3300 0.9561 -5.3357 -21.8005
2990.3310 0.9557 -5.3340 -21.7987
2990.3320 0.9554 -5.3322 -21.7968
2990.3330 0.9550 -5.3304 -21.7950
2990.3340 0.9547 -5.3287 -21.7932
2990.3350 0.9544 -5.3269 -21.7914
2990.3360 0.9541 -5.3251 -21.7895
2990.3370 0.9537 -5.3233 -21.7877
2990.3380 0.9534 -5.3216 -21.7859
2990.3390 0.9531 -5.3198 -21.7841
2990.3400 0.9528 -5.3180 -21.7822
2990.3410 0.9525 -5.3162 -21.7804
2990.3420 0.9522 -5.3144 -21.7786
2990.3430 0.9519 -5.3127 -21.7767
2990.3440 0.9516 -5.3109 -21.7749
2990.3450 0.9513 -5.3091 -21.7731
2990.3460 0.9511 -5.3073 -21.7712
2990.3470 0.9508 -5.3055 -21.7694
2990.3480 0.9505 -5.3037 -21.7675
2990.3490 0.9503 -5.3020 -21.7657
2990.3500 0.9500 -5.3002 -21.7639
2990.3510 0.9498 -5.2984 -21.7620
2990.3520 0.9495 -5.2966 -21.7602
2990.3530 0.9493 -5.2948 -21.7584
2990.3540 0.9491 -5.2930 -21.7565
2990.3550 0.9488 -5.2912 -21.7547
2990.3560 0.9486 -5.2894 -21.7528
2990.3570 0.9484 -5.2876 -21.7510
2990.3580 0.9482 -5.2859 -21.7492
2990.3590 0.9480 -5.2841 -21.7473
2990.3600 0.9478 -5.2823 -21.7455
2990.3610 0.9476 -5.2805 -21.7436
2990.3620 0.9474 -5.2787 -21.7418
2990.3630 0.9472 -5.2769 -21.7400
2990.3640 0.9470 -5.2751 -21.7381
2990.3650 0.9468 -5.2733 -21.7363
2990.3660 0.9467 -5.2715 -21.7345
2990.3670 0.9465 -5.2697 -21.7326
2990.3680 0.9463 -5.2679 -21.7308
2990.3690 0.9462 -5.2662 -21.7290
2990.3700 0.9460 -5.2644 -21.7271
2990.3710 0.9459 -5.2626 -21.7253
2990.3720 0.9457 -5.2608 -21.7235
2990.3730 0.9456 -5.2590 -21.7216
2990.3740 0.9455 -5.2572 -21.7198
2990.3750 0.9454 -5.2554 -21.7180
2990.3760 0.9452 -5.2536 -21.7162
2990.3770 0.9451 -5.2519 -21.7143
2990.3780 0.9450 -5.2501 -21.7125
2990.3790 0.9449 -5.2483 -21.7107
2990.3800 0.9448 -5.2465 -21.7089
2990.3810 0.9447 -5.2447 -21.7071
2990.3820 0.9447 -5.2429 -21.7052
2990.3830 0.9446 -5.2412 -21.7034
2990.3840 0.9445 -5.2394 -21.7016
2990.3850 0.9444 -5.2376 -21.6998
2990.3860 0.9444 -5.2358 -21.6980
2990.3870 0.9443 -5.2340 -21.6962
2990.3880 0.9443 -5.2323 -21.6944
2990.3890 0.9442 -5.2305 -21.6926
2990.3900 0.9442 -5.2287 -21.6908
2990.3910 0.9442 -5.2270 -21.6890
2990.3920 0.9441 -5.2252 -21.6872
2990.3930 0.9441 -5.2234 -21.6854
2990.3940 0.9441 -5.2217 -21.6836
2990.3950 0.9441 -5.2199 -21.6818
2990.3960 0.9441 -5.2181 -21.6800
2990.3970 0.9441 -5.2164 -21.6782
2990.3980 0.9441 -5.2146 -21.6764
2990.3990 0.9441 -5.2129 -21.6747
2990.4000 0.9441 -5.2111 -21.6729
2990.4010 0.9442 -5.2093 -21.6711
2990.4020 0.9442 -5.2076 -21.6693
2990.4030 0.9442 -5.2058 -21.6676
2990.4040 0.9443 -5.2041 -21.6658
2990.4050 0.9443 -5.2024 -21.6640
2990.4060 0.9444 -5.2006 -21.6623
2990.4070 0.9444 -5.1989 -21.6605
2990.4080 0.9445 -5.1971 -21.6588
2990.4090 0.9446 -5.1954 -21.6570
2990.4100 0.9447 -5.1937 -21.6553
2990.4110 0.9448 -5.1919 -21.6535
2990.4120 0.9448 -5.1902 -21.6518
2990.4130 0.9449 -5.1885 -21.6500
2990.4140 0.9450 -5.1868 -21.6483
