2993.340 -0.001 -0.015
2993.350 -0.001 -0.015
2993.360 -0.001 -0.015
2993.370 -0.001 -0.016
2993.380 -0.002 -0.016
2993.390 -0.002 -0.016
2993.400 -0.002 -0.016
2993.410 -0.002 -0.016
2993.420 -0.003 -0.017
2993.430 -0.003 -0.017
2993.440 -0.003 -0.017
2993.450 -0.004 -0.017
2993.460 -0.004 -0.017
2993.470 -0.004 -0.018
2993.480 -0.005 -0.018
2993.490 -0.005 -0.018
2993.500 -0.005 -0.018
2993.510 -0.006 -0.018
2993.520 -0.006 -0.018
2993.530 -0.006 -0.018
2993.540 -0.007 -0.018
2993.550 -0.007 -0.018
2993.560 -0.007 -0.018
2993.570 -0.007 -0.018
2993.580 -0.008 -0.018
2993.590 -0.008 -0.018
2993.600 -0.008 -0.019
2993.610 -0.009 -0.018
2993.620 -0.009 -0.018
2993.630 -0.009 -0.018
2993.640 -0.010 -0.018
2993.650 -0.010 -0.018
2993.660 -0.010 -0.018
2993.670 -0.011 -0.018
2993.680 -0.011 -0.018
2993.690 -0.011 -0.018
2993.700 -0.012 -0.018
2993.710 -0.012 -0.018
2993.720 -0.012 -0.018
2993.730 -0.013 -0.018
2993.740 -0.013 -0.017
2993.750 -0.013 -0.017
2993.760 -0.014 -0.017
2993.770 -0.014 -0.017
2993.780 -0.014 -0.017
2993.790 -0.014 -0.017
2993.800 -0.015 -0.016
2993.810 -0.015 -0.016
2993.820 -0.015 -0.016
2993.830 -0.016 -0.016
2993.840 -0.016 -0.015
2993.850 -0.016 -0.015
2993.860 -0.016 -0.015
2993.870 -0.017 -0.015
2993.880 -0.017 -0.014
2993.890 -0.017 -0.014
2993.900 -0.017 -0.014
2993.910 -0.018 -0.013
2993.920 -0.018 -0.013
2993.930 -0.018 -0.013
2993.940 -0.018 -0.012
2993.950 -0.019 -0.012
2993.960 -0.019 -0.012
2993.970 -0.019 -0.011
2993.980 -0.019 -0.011
2993.990 -0.019 -0.011
2994.000 -0.020 -0.010
2994.010 -0.020 -0.010
2994.020 -0.020 -0.010
2994.030 -0.020 -0.009
2994.040 -0.020 -0.009
2994.050 -0.020 -0.008
2994.060 -0.020 -0.008
2994.070 -0.021 -0.008
2994.080 -0.021 -0.007
2994.090 -0.021 -0.007
2994.100 -0.021 -0.006
2994.110 -0.021 -0.006
2994.120 -0.021 -0.005
2994.130 -0.021 -0.005
2994.140 -0.021 -0.005
2994.150 -0.021 -0.004
2994.160 -0.022 -0.004
2994.170 -0.022 -0.003
2994.180 -0.022 -0.003
2994.190 -0.022 -0.002
2994.200 -0.022 -0.002
2994.210 -0.022 -0.001
2994.220 -0.022 -0.001
2994.230 -0.022 -0.001
2994.240 -0.022 -0.000
2994.250 -0.022 0.000
2994.260 -0.022 0.001
2994.270 -0.022 0.001
2994.280 -0.022 0.002
2994.290 -0.022 0.002
2994.300 -0.022 0.003
2994.310 -0.022 0.003
2994.320 -0.022 0.004
2994.330 -0.021 0.004
2994.340 -0.021 0.004
2994.350 -0.021 0.005
2994.360 -0.021 0.005
2994.370 -0.021 0.006
2994.380 -0.021 0.006
2994.390 -0.021 0.007
2994.400 -0.021 0.007
2994.410 -0.021 0.007
2994.420 -0.021 0.008
2994.430 -0.020 0.008
2994.440 -0.020 0.009
2994.450 -0.020 0.009
2994.460 -0.020 0.009
2994.470 -0.020 0.010
2994.480 -0.020 0.010
2994.490 -0.019 0.011
2994.500 -0.019 0.011
2994.510 -0.019 0.011
2994.520 -0.019 0.012
2994.530 -0.019 0.012
2994.540 -0.018 0.012
2994.550 -0.018 0.013
2994.560 -0.018 0.013
2994.570 -0.018 0.013
2994.580 -0.017 0.014
2994.590 -0.017 0.014
2994.600 -0.017 0.014
2994.610 -0.017 0.015
2994.620 -0.016 0.015
2994.630 -0.016 0.015
2994.640 -0.016 0.015
2994.650 -0.016 0.016
2994.660 -0.015 0.016
2994.670 -0.015 0.016
2994.680 -0.015 0.016
2994.690 -0.015 0.016
2994.700 -0.014 0.017
2994.710 -0.014 0.017
2994.720 -0.014 0.017
